Name,State,Title,Description
"General William Hart House","Connecticut","General William Hart House","The Hart House is located in the town of Old Saybrook, the first settlement on the southern short of Connecticut and was built in 1767. The house was home to General William Hart and his wife, Esther Buckingham and was one of the earliest homes in the town. The Hart's were a prosperous family, making their fortune from West Indies trading. They frequently entertained and were known in the community for throwing lavish parties. The home was typical for its time and featured a number of Georgian-style features. However, the structure was more the style found in Virginia and Pennsylvania, rather than that found in New England. It is one of three houses in Old Saybrook listed on the National Register of Historic Places and is the only one open to the public. Visitors to the house will notice a variety of unique features including the nine-window façade with twelve over twelve panes. There are also wide corner boats, molded cornices and wide clapboards with a decorative line of beading. The interior of the home features eight corner fireplaces, corner cupboards, Dutch tiles and wide pine boards. The home features four large rooms, each with one of the fireplaces and a kitchen that is a separate structure that was connected to the house years after the original construction. There are four bedrooms, a slaves' room and an attic. The attic was used as a dormitory in the 19th century for a girls' boarding school. "
"Gillette Castle State Park","Connecticut","Gillette Castle State Park","The Gillette Castle State Park is a medieval looking building made of stone with a table track-way, built-in couches and the woodcarvings of William Gillette. It is located on one of the Seven Sisters hills in East Haddam, Connecticut and was owned by Gillette, an actor, playwright and director. The castle sits on an 84 acres estate and features 24 rooms. The castle was purchased by the State of Connecticut in 1943 and since Gillette stated in his will he did not want his home owned by  some blithering saphead who has no conception of where he is or with what surrounded, he would be no doubt pleased with the effort to preserve and share the home and land surrounding it. The castle was built of local fieldstone and supported by steel and it took 20 men five years to complete the construction. There are 47 doors within the castle, no two are alike. Each of the doors has an external latch carved of the wood. The trails surrounding the home follow the three mile long railroad that runs through the property. Gillette had his common walking paths constructed with near-vertical steps, wooded trestles and stone-arched bridges. The grounds are also home to a goldfish pond, a vegetable center and a railroad station. "
"Glebe House Museum","Connecticut","Glebe House Museum","The Glebe House Museum is located in Woodbury, Connecticut and was built in 1750. It features an unusual combination of saltbox roof and gambrel roof styles. The home was the site of a 1771 meeting between John Rutgers Marshall, an Episcopal priest and several Episcopalians who decided to take part in building the new nation without sacrificing their religious beliefs. Following Marshall's ownership of the house, a silversmith occupied the space with his wife and eight children. The home had several other owners before falling into disrepair and facing demolition in the beginning of the 20th century. In 1923, it was restored and became a public museum two years later. Today, visitors are welcome to tour the house and the surrounding Gertrude Jekyll Garden, considered the birthplace of the Episcopal Church in America. The home is located in the Litchfield Hill, an historic area of Woodbury. The house offers a look into the Revolutionary War lifestyle and how the Marshall family lived simply while establishing the church. The house welcomes school and children's groups for tours and educational programs. There are three kinds of tours offered, ranging from a half hour for the general tour to an hour and a half for the in-depth workshop. "
"Golden Age of Trucking Museum","Connecticut","Golden Age of Trucking Museum","The Golden Age of Trucking Museum offers a glimpse into the lifestyle and history of trucking in America. The museum was founded in 1998 by Richard and Frances Guerrera. The Guerreras were the owners of a liquid transportation company that began with one truck and had expanded to more than 120 trucks during the years they were in business. During this time, Richard began collecting and restoring antique trucks, which he would display at local and national vehicle shows and in parades. In addition to a variety of community-minded projects, the Guerreras opened the Golden Age of Trucking Museum, displaying more than 20 of their restored trucks in one place. Though Richard became ill with cancer and died before the official opening of the museum, he was there for the groundbreaking in 1999. The museum opened in 2002 and is located on 16 acres. The Guerrera truck collection is permanently displayed at the museum and there are often temporary trucks displayed through donations. The temporary donations typically last for one year. In addition to the trucks, there are antique boats, antique cars, collectibles, paintings, prints and historic movies. The Interactive Interstate offers a hands-on area for children including books, computers, games, blocks and puzzles. The museum is a population destination for school groups, clubs, senior tours and scout groups. "
"Goodspeed Opera House","Connecticut","Goodspeed Opera House","The Goodspeed Opera House is located in East Haddam, Connecticut and has been in operation since 1959. The theatre has received international acclaim and is dedicated to  the preservation and advancement of musical theatre and the development of new works to add to the repertoire. In addition to performing classic shows, the theatre considers itself at the forefront of shaping the future of musical theatre. In addition to the opera house, Goodspeed develops new musicals and musical artists at the Nora Terris Theatre. Each year the theatre produces three musicals at the opera house. Nineteen of the original productions have moved onto Broadway, wining more than a dozen Tony Awards. The Opera House building was built in 1876 by William Goodspeed and served as his banking and shipping business headquarters. It was also intended to serve as a venue for his love of theatre. The first shows at the theatre was in 1877 and was a performance of Charles II and the farces Box and Cox and Turn Him Out. Following Goodspeed's death, the opera house served as a general store and a storage depot before being restored to a theatre and then dedicated in 1963. The theatre offers group sales and special discounts. Past products have included Annie Get Your Gun, Band Geeks!, Fifth Annual Festival of New Artists, Radio Girl, How to Succeed in Business Without Really Trying and James and the Giant Peach. "
"Goodwin Park","Connecticut","Goodwin Park","The Goodwin Park is located in the town of Hartford, Connecticut and the park offers a variety of recreation, leisure and athletic opportunities for those living in and visiting the area. The park is located on Maple Avenue and is open from dawn until dusk, year-round, seven days a week. Located inside of the park are soccer fields, baseball diamonds, basketball courts, tennis courts and picnic areas. There is a large children's playground where kids can get exercise running, climbing, jumping and crawling on the equipment. There is a pond house, a spray and swimming pool for the warm summer months and a golf course that is open to public play. Food stands are available for purchase at the park, so those interested in picnicking have the choice of packing baskets from home or purchasing food once they arrive at the park. The food options are great for those caught off-guard at the park by hunger or for school and play groups who want to allow children to purchase a small snack during their visit. Each year the park hosts a holiday festival of lights that is popular in the community. Restaurants near the park include the First and Last Tavern, Carbone's Restaurant and Piolin Restaurant. In addition to the park, visitors can enjoy Real Art Ways, a tour of the Cedar Hill Cemetery or a trip to Bushnell Park. "
"Goose Island","Connecticut","Goose Island","Goose Island is located just off the coast of Connecticut, near the town of Old Lyme. The island is visible from the Baldwin Bridge at I-95. The area is a popular destination for birdwatchers and for those who want to explore the New England Coastal areas. Aside from offering natural surroundings for outdoor lovers, the island is not commercialized or populated. Most visitors to Goose Island are making the trip to Old Lyme and spend some time exploring the island, accessible only by boat. Hotels near Goose Island include the Westport Inn, the Best Western Black Rock Inn, the Ramada Inn Stratford, Comfort Suites and the Holiday Inn Bridgeport. Guests visiting the island can enjoy dining in the town of Old Lyme and the surrounding areas at restaurants including the Nauti Dolphin Pizzeria, Osianna and Archi Moore's Bar and Restaurant. In addition to the outdoor recreation on the island, visitors can catch a Bridgeport Bluefish baseball game, visit the Barnum Museum or the Discovery Museum. The town of Old Lyme is home to less than 10,000 permanent residents, but each summer seasonal visitors fill the town. There is a public beach that is popular among visitors and locals, as well as the Florence Griswold Museum, open by the Lyme Art Colony. "
"Greenwich Avenue in Greenwich, CT","Connecticut","Greenwich Avenue in Greenwich, CT - Greenwich, Connecticut - Southern Connecticut Town Maintains Small Town Ambience Just Outside of NYC","Greenwich Avenue in Greenwich, CT, is one of the two main streets that run through the business district in the heart of the downtown area of this 50 square mile town that boasts 32 miles of shoreline. Right on the Avenue in the downtown area, various dining options are available. Italian, French, Indian and even upscale gourmet American food can be found here. Neighboring blocks have additional eating out options. Roughly 40 diverse businesses line this street. Aside from the half a dozen restaurants a wide variety of store and shops are here.  Some of the older local businesses have been forced to close in recent years with the rise of the popularity of Greenwich Avenue and with it the rise of the cost to rent space. This thoroughfare is practically the nerve column of cultural and business activity which is highly influenced by nearby New York City, a 1 hour train ride away, yet the small town, community feel is still alive in at the heart of this 60,000 person village. One of the convenient things about the numerous shops and restaurants on and around Greenwich Avenue is that there is abundant parking available along Greenwich and throughout the business area. Much of the downtown on Greenwich Avenue in Greenwich, CT, is considered a historic district with its Victorian architecture and it is recognized in the National Register of Historic Places The Old Town Hall along this thoroughfare was constructed in 1905, while some of the building on the Avenue and its environs were under construction as early as 1878. Since the late 1980s an annual spring festival for most of May is organized on the Avenue by the Greenwich Arts Council. Greenwich Art to the Avenue, as the festival is named, has over 140 local businesses participating by placing the artwork of local artists in their storefronts. The festival is opened with a carnival like event with jugglers and entertainers swelling the streets. Other cultural events and activities are programmed throughout the month as part of the festival. The Greenwich Art Society is found along this main street through the town. It offers classes and workshops in the arts and also organizes exhibitions at various locations around town as well as on this street. Along this thoroughfare the High School is located. Its auditorium serves as the local concert hall for indoor musical events such as the performances of the Choral Society and the Greenwich Pops Orchestra. Greenwich Avenue in Greenwich, CT, has several apartment buildings in easy walking distance. The cost of living along in the area of this street and in the town as a whole is well above the median in the United States. To the south of the Old Greenwich Avenue District is the rail line and nearby is the commuter train to New York City which many local residents commute on daily to get to an from work."
"Grove Street Cemetery","Connecticut","Grove Street Cemetery","The Grove Street Cemetery was the first charted burial ground in the country. The original burial ground filled after the yellow fever epidemics of 1794 and 1795, so a new cemetery was planned for the edge of town. The first person buried in the Grove Street location was Martha Townsend in 1797. The cemetery is consider an urban cemetery and is built in a geometric pattern that is similar to the nine square pattern of the city. The paths of the cemetery were designed to give horse carriages easy access and today, the paths serve the same purpose for automobiles. There are a variety of well-known names gracing the headstones in the cemetery including Eli Whitney, Roger Sherman, Walter Camp, Mary A. Goodman, Roger Sherman Baldwin, O.C. Marsh, Josiah Willard Gibbs, Jr., Lyman Beecher and Jedidiah Morse. The cemetery offers an educational program, arranged by a charitable group who felt it important to help people understand the history of Grove Street. This groups seeks to  preserve a monument of the moral sentiments, the good taste and the liberality of the present generation. The cemetery is sometimes called the Westminster of Yale and features several historic structures in the nearby area. It is one of 60 National Historic Landmarks in the state and the ninth in New Haven. "
"Haight Vineyard","Connecticut","Haight Vineyard","The Haight-Brown Vineyard is located on Chestnut Hill in Litchfield, situated on ten acres of land. The winery opened in 1973 and was Connecticut's first official winery. The winery products a variety of reds, whites and fruit wines and takes pride in being part of the state's ever-growing wine region. Each year the vineyard grows between 45 and 50 tons of grapes. The collection of wines include Merlots, Chardonnays, Rieslings, Nouveau Foch, Strawberry Bliss, Honey Nut Apple, Apple Crannie, Morning Harvest, Spring Fling, Harmony, Big Red, Rapture and Picnic Red. The winery hosts seasonal events throughout the year including a barrel tasting in April, a festival in June and a fall harvest in September. The winery is the founding member of the Connecticut Wine Trail, a path leading through the state that connects travelers to the best wineries. The winery features a salesroom that offers tasting and bottled wines to take home. There is also space available for hosting private events in the Cask Room, the Vine Room, the Main Wine Bar or the Veranda. Capacity for priavet events is 150 people. The winery is willing to bottle wines and create personalized labels for special events like wedding receptions, birthday parties and corporate celebrations. "
"Hammonasset Beach State Park","Connecticut","Hammonasset Beach State Park","The Hammonasset Beach State park offers a variety activity for beachgoers on its more than two miles worth of shoreline. Hammonasset means  where we dig holes in the ground. The park was named for the settlement of eastern Woodland Indians farmed along the river. These natives lived off of squash, corn and beans, as well as fishing and hunting in the area. The first grop of colonists arrived in the area in 1639. The park was closed to visitors during World War II and it served as an aircraft range. Today, more than one million people visit the beach and state park each year. Visitors are welcome to camp on the beach and there are more than 550 grass sites just steps from the ocean. The beach features a car top boat launch, bathrooms, a boardwalk, concession areas, a nature center, picnic shelters with tables and showers. The picnic shelters can be rented for special events. The Meigs Point Nature Center is one of the most popular destinations at the park and features programs and activities on a year-round basis. The center is open from 10 am until 5 pm Tuesday through Saturday and is located left of the access road rotary. Parking is available near the center. "
"Harriet Beecher Stowe Center","Connecticut","Harriet Beecher Stowe Center","The Harriet Beecher Stowe Center is located in Hartford, Connecticut and offers a place for people to learn about the life of the famous author. Stowe was born in 1811 and published more than 30 books through her 85 year life. Her most famous was the anti-slavery novel Uncle Tom's Cabin. Slavery was not her only topic and she also wrote about homemaking, children's books, religion, childrearing and biographies. Her writing was known for its conversational style and sometimes controversial subject matter. Stowe believed her actions would make a positive change in the world and her words accomplished this. The Harriet Beecher Stowe Center is home to the largest collection of material related to the Stowe and Beecher families. The collection was begun by Katharine Seymour Day, but continues to grow through donations from the community and other collectors. There are approximately 6,000 objects and more than 200,000 manuscripts, books, images and pamphlets in the collection. School programs are offered at the center throughout the year for children in grades kindergarten through 12th grade. Themes include In Harriet's Garden, Harriet Beecher Stowe: Activist, Author and More, Calling on the Stowe's, the Nook Farm Walking Tour and more. The center also offers seasonal programs that change throughout the year. "
"Hartford Armory","Connecticut","Hartford Armory","The Hartford Armory is located in Hartford, Connecticut and was completed in 1909.It is a Classical Revival-Style Armory and is the largest in the state. It serves as the headquarters for the Connecticut Military Department. The building was dedicated to President William H. Taft and was designed by Benjamin W. Morris at a cost of nearly $870,000. There are two parts to the granite building, the large three story U-shaped office area and the five-story drill shed. The armory is considered a direct descendent of the Century Armory of John Fitch, which operated in the 18th century. That armory supplied firearms to the Continental Army during the American Revolution. It was Fitch's descendents that founded the Hartford Armory with the intention of continuing to product find American firearms. The armory is one of the most modern in the country and continues to supply parts for American arms makers. They have been developing three lines of firearms simultaneously which include the 18th century handmade Pennsylvania rifles, the 19th century revolvers and rifles and the 21st century designed sporting firearms. The armory also offers gun care products, known as Wally's Originals. The historic building has played a role in the development of the country and it continues to do so today with its firearms manufacturing. "
"Hartford Children's Theatre","Connecticut","Hartford Children's Theatre","The Hartford Children's Theatre offers theatre performances for and by children and offers kids in the Hartford community a chance to experience theatre firsthand. The mission of the theatre is to enrich the lives of Hartford kids by providing exposure to performing arts. The theatre hosts a full season of theatre that is produced by professional directors and designers. There are year-round opportunities for kids to participate including the Hartford Children's Theatre Drama School, the School Vacation Performance Programs, the Outreach Drama Programs and Artist Residencies in local school and the Hartford Summer Youtheatre. The theatre also partners with local businesses to bring programs to the community. The theatre offers financial aid for students who want to participate in educational workshops and classes, so even students who lack the funds for extracurricular activity or theatre attendance can get involved. The classes are designed by the staff who are performing artists themselves, so they have the experience to share with aspiring performers. There are always new classes in development, so area children can continue to participate year after year and still come away with new lessons in theatre. Classes are organized by theme and age group, so kids will feel comfortable interacting with their peers. "
"Hartford Downtown Farmers' Market","Connecticut","Hartford Downtown Farmers' Market","The Farmers' Market at Billings Forge, or the Hartford Downtown Farmers' Market, is one of the few year-round farmers' markets in the country. The market moves indoors during the harsh winter months, so farmers' and handi-crafts people can continue to show their wares. The market is seasonally held at the Billings and Spencer building in Hartford, which was originally a tool forge for drop iron wrenches. The building was converted to apartments and the Billings Forget Community Works formed to bring innovative programming to the Frog Hollow neighborhood. The farmers' market started in 2007 and at the time, was only offered seasonally. The goal was to provide fresh, local food and serve as a meeting space for the community. The market is held outdoors on Broad Street between Russ and Capital in the green space by the Firebox Restaurant. In the second and third years of the market, it doubled its sales, making it the largest farmers' market in Hartford. The vendors come from all over the state to sell directly to consumers. Products offered at the market include flowers, fruits, produce, dairy, breads, Italian ice, pickles, jams, eggs, soaps and locally roasted coffees. Newly added is an onsite garden, providing fresh vegetables just steps from where they are grown and harvested. "
"Hartford Marriott Downtown","Connecticut","Hartford Marriott Downtown, CT - Hartford, Connecticut- Fully Equipped Luxury Hotel in Downtown of Connecticut Capital","Hartford Marriott Downtown, CT, is located at 200 Columbus Boulevard, less that 1 mile from Union Station. The 22 floor hotel is home to 401 Guest Rooms and 8 Suites. Among the amenities is access to an Internet Browser/Web TV, cable/satellite TV, a 37'' LCD TV screen and a CD player. Internet access is wireless in the rooms and in public areas and meeting facilities in the hotel as well. Wired high speed access is available for a fee, which includes all local calling and long distance within the United States. There are separate showers from tubs with spray jets. The hotel has a smoke free policy. It is also pet-free as pets are not permitted at this facility. Baby sitting services are available as well as laundry and limousine services, valet parking and a full concierge desk. Glo Fitness and Spa Services is located at the hotel and provides body scrubs, wraps, facial treatments, waxing and massages y appointment. There is also a lap pool and a whirlpool indoors, where towels are provided. The Fitness center has cardiovascular equipment. Less than a quarter of a mile from the hotel is a fuller gymnasium with classes available. An 18 mile golf course is only 3 miles from the hotel, while several other courses are also within a ten mile radius of these downtown accommodations. Safe deposit boxes are available at the front desk. The business center at the hotel includes copying, messenger service and a notary public. Secretarial and translator services are also available from the 24 hour business center upon request. The event and meeting space at the Hartford Marriott Downtown, CT, fills a total of 13,500 sq. ft. in 13 meeting rooms.  Up to 11 small rooms can be made. The largest space is the Marriot Ballroom. The ballroom can seat 850 people in its 8,311 sq. ft venue. The hotel has special lighting services for weddings as well as a team of certified wedding planners to help take care of organizing an event. Special packages are available for wedding parties and their guests when staying at the hotel. There is a Starbucks Cafy on hotel premises for coffee and a light menu. The hotel restaurant, Vivo serves Italian and Mediterranean cuisine and is open for 3 meals a day, 7 days a week. It is casual and has a bar. The hotel is also the home to the Crush Lounge, a DJ club with a light American style menu. Crush also has packages for private parties. The Hartford Marriott Downtown, CT, is within a mile of at least 7 other restaurants. Service animals are allowed in the hotel and there are aids and services for people with disabilities. Check in is expected for 4 PM and check out at 11 AM."
"Hartford Police Museum","Connecticut","Hartford Police Museum","The Hartford Police Museum offers an array of police themed photographs, literature and memorabilia, detailing the history of the local police force and their role in building the community of Hartford. The museum is located at 101 Pearl Street in downtown. It is the first museum of its kind in the Northeast. The collection features artifacts from the 134 year history of the police department and the Hartford community. The items offer a unique look into the role the force has played in the community and how officers are a vital part of safety and well-being. The memorabilia traces the history from the days of when police patrols were done on horseback. Other exhibits include Women in Policing, Training of Officers and Community Policing Philosophy. Also on display is a real police car. Anyone who is interested in either law enforcement history or the history of Hartford will enjoy a visit to the museum. Other attractions in the Hartford area both locals and visitors might enjoy include the Museum of Connecticut History, the Wadsworth Atheneum, the Connecticut Sports Museum and Hall of Fame, Bushnell Park, the Keney Clock Tower, the Soldiers and Sailors Memorial Arch, Elizabeth Park, Riverside Park, the Mark Twain House, the State Capitol and the Old State House. "
"Hartford Stage Company","Connecticut","Hartford Stage Company","The Hartford Stage Company is considered a leader among performance art venues in the United States. The theatre is internationally known for bringing entertaining performances to the community, while also enlightening theatre goers and receiving awards for their accomplishments. The mission of the theatre is  to create high quality, professional, innovative theatre of consistent artistic and cultural significance for its regional audience and for theatre in America. The theatre understands its role in the community and attempts to grow its audience of children and adults, knowing that the future of the theatre depends on the support of those in the commnity. In addition to performances, the theatre offers classes and workshops, enabling adults to practice both life and acting skills. Those with an interest in theatre can hone their acting talents and those looking to expand their personal horizons may find that theatre is exactly the place to do it. Those participating in acting classes learn to conceptualize their creativity, examine dramatic text and use language and rhythm to communicate, practice quick thinking skills, study situations from different angles and gain confidence in letting your voice be heard. In addition to adult programs, the theatre offers school-age programs, as well as residency programs. "
"Harvey's Beach","Connecticut","Harvey's Beach","Harvey's Beach offers a lifeguarded area in Old Saybrook that offers shallow-water recreation. The beach has a bathhouse with showers, changing rooms and restrooms, as well as seasonal food service. Access to the beach is somewhat limited. There is parking in the area and visitors can walk up to the beach form the park area. One of the most popular activities at the beach is picnicking for lunch or dinner. The beach gets crowded during the nicer weather days, especially when children are not attending school. Following a picnic, visitors can walk along the shore and search for shells which are abundant on the beach. Unlike many community beaches, Harvey's does not see too many volleyball games or surfing, but there are some people who visit the beach for dip in the water. In addition to beach-going, Old Saybrook offers a variety of options for dining, recreation, entertainment and family fun. The town has about 10,000 permanent residents, but things pick up during the late spring and summer seasons. There are mini-golf courses located at Saybrook Point and these public courses are maintained by the Parks and Recreation Department. The town hosts an annual Memorial Day parade, as well as an Arts and Crafts show, a Summer Pops Concert and Fireworks program, a boat show, the Taste of Saybrook Fest and a Christmas program for those visiting during the off-season. "
"Hill-Stead Museum","Connecticut","Hill-Stead Museum","The Hill-Stead Museum is located in Farmington, Connecticut and offers a destination for learning and celebrating. Hill-Stead has always been an active place, ever since it was first owned and inhabited by the Pop Family in the early and mid-1900's. The family spent a lot of time entertaining and hosting guests like presidents, poets, artists, authors and academics, as well as people who lived in town and worked for the family. The home and grounds are available to tour today and visitors can enjoy 152 acres of property, along with the ten historic buildings that make up the museum and National Historic Landmark. The building is an example of Colonial Revival architecture and was designed with an eye toward farming utility and ornamentation. The buildings that are a part of the museum today include the family's farm house, the carriage garage and Arts and Crafts theater, the Pope Riddle House, the hay, horse and cow barns, the silo, the stone pump house, the sheep shed and the tool and carpenter shop, as well as the drive shed. The museum is a popular destination for people of all ages who want to learn more about area history. Several events are hosted on the grounds throughout the year, including the Wreath Ramble, the Hay Day and the May Market. There are also frequent gallery talks, garden tours and workshops. "
"Hilton Mystic","Connecticut","Hilton Mystic","The Hilton Mystic is located in Mystic, CT, a rambling beauty that is reminiscent of the traditional 1950s luxury hotels. With one hundred and eighty two rooms on four floors, the hotel is a Mecca of fun with a fine indoor pool and fitness center.  The hotel checks guests in one hour early than most hotels. Its services include a gaming room and an arcade. Each room is provided with a free morning newspaper and caters to receptions, weddings, business meetings and group meetings. The hotel is especially popular with disabled and elderly visitors as it is completely accessible to wheelchairs and scooters. Each one enjoys fun activities, including fishing, golfing and swimming. There are even spa type facilities with a Jacuzzi and hot tub. Its banquet rooms are busy throughout much of the year with trade shows, graduations and balls. Being one of the few pet-friendly hotels in the area, many special items are provided for both dogs and cats. The Hilton Mystic is a high ranking hotel with fine business facilities and high-speed Internet. Free parking is available on site, as well as a complete concierge service for planning visits to nearby attractions. It is a hotel that has gained a reputation for luxury, as well as affordability."
"Hilton Stamford Hotel & Executive Meeting Center","Connecticut","Hilton Stamford Hotel & Executive Meeting Center","The Hilton Stamford Hotel and Executive Meeting Center offers comfortable accommodations in Stamford. The hotel features 484 guestrooms and suites, each featuring high-speed Internet access and Hilton Serenity Beds with plush bedding. Guests can request pet-friendly rooms if traveling with their family animals. The hotel offers a variety of amenities including a swimming pool, fitness center, tennis court, heated whirlpool, complimentary shuttle service to destinations within five miles of the hotel, laundry and valley service, self and valet parking and meeting and event facilities. Guests also enjoy, access to a conference center, spacious work desks, golf courses and easy access to three of the nearby airports including JFK, Westchester and La Guardia. Onsite dining is available at the Senses Restaurant and Lounge. The restaurant serves breakfast, lunch and dinner with a menu of creative American cuisine. The restaurant is casual and is a great place to entertain clients, meet up with friends or enjoy a family dinner. The hotel provides event amenities that can accommodate banquets, meeting, parties, weddings, rehearsal dinners, celebrations and seminars. Stamford area attractions that are close to the hotel include the Rich Forum Theater, the Palace Theater, the Stamford Town Center Mall, Scalzi Park, the Majestic Theater, Cove Island Park, the Stamford Twin Ranks, Sterling Farms Golf Course, the Stamford Museum and Nature Center and the Bartlett Arboretum. "
"Historic Ship Nautilus and Submarine Force Museum , Groton CT","Connecticut","Historic Ship Nautilus and Submarine Force Museum , Groton CT - Groton, Connecticut - World's Largest Museum on Undersea Warfare Found in Southern New England","The Historic Ship Nautilus and Submarine Force Museum, Groton CT, are found along the Thames River in the town of Groton. It initiated as what was called The Submarine Library of General Dynamics Electric Boat Division in the 1950s. In April of 1964 the corporation donated it to the US Navy. This is the only place that the US operates a museum dedicated to undersea naval vehicles and their history, thus making it the principal destination for historical documentation in all of its forms and shapes regarding these undersea stealth machines.  It is the largest such collection in the world. Its collection tells the history that began with David Bushnell's Revolutionary War era Turtle, up to the modern day vehicles.  The largest such museum in the world, its collections are comprised of over 33,000 artifacts, 30,000 photos and tens of thousands of relevant documents. Activities for visitors to the Historic Ship Nautilus and Submarine Force Museum, Groton CT, include a tour of the first nuclear propelled submarine, the Nautilus, giving a feel for the living situation for the crew of this submarine and other submersibles under the open sea. The Nautilus was built in over a span of close to 18 months time. On January 21, 1954, it was inaugurated for its first voyage by the First Lady of the United States. In September of that year it became the first nuclear powered ship commissioned into active duty. In 1958 it was the first vessel to cross the North Pole, passing under the Arctic Circle. In 1980, after 25 years, the vessel was retired and in 1986 it became part of the museum at Groton. The latest submarines may be seen in these waters as well. Aboard the nautilus 3 functioning periscopes give a glimpse around on Connecticut's Thames. The museum is located on the US Submarine Base territory and is easily accessed from I-95 by taking the Subase Exit, Exit 86. Signs direct vehicles along the 1.5 miles from the exit to the base and the museum. Anyone doing significant research on submarines and US Naval history are obliged to take advantage of the research library at this museum. The Historic Ship Nautilus and Submarine Force Museum, Groton CT, has a gift shop with a diversity of collectible items, memorabilia and informational materials. Lectures, book signings and other events are held at the museum throughout the year as well. From May 1 through October 31, the facilities are open daily, from 9Am to 5 PM, barring Tuesdays when they open from 1 PM on. At 4:45 the ship closes. In the other months, hours are reduced to 9AM to 4PM, with the facilities closed to the public on Tuesdays. In these months the Nautilus also closes one hour earlier, at 3:45PM. The facilities are closed on New Years, Thanksgiving and Christmas Days annually."
"Holiday Inn Express Mystic","Connecticut","Holiday Inn Express Mystic","Holiday Inn Express Mystic is a suburban location in Connecticut. It is just off Interstate 95 at exit 90. It is a New England hotel for business and leisure travelers. The hotel is close to Mystic Seaport and Mystic Marinelife Aquarium. Olde Mistick Village is a historic location that travelers can walk around or go to the Foxwoods Casino for entertainment while staying at the Holiday Inn Express.  The business center offers e-mail, fax, copy and print options. There is also free internet throughout the hotel for all guests. The facility includes 77 rooms with 48 single beds and 27 double beds. All but two of the rooms are non smoking. The hotel has three floors. In the rooms guests will find hair dryers, TV, cable TV channels, alarm clock, iron, ironing boards, toiletries, and en-suite bathrooms. The bathrooms are a tub and shower combination. As the hotel is a Holiday Inn Express, it means there is no dining other than the continental breakfast. The breakfast consists of fruit, fruit juices, cereal, bacon, sausage, eggs, cinnamon rolls, coffee, tea, and other foods. For lunch and dinner dining there are various restaurants around Mystic including some at the local casinos."
"Holiday Inn Norwich","Connecticut","Holiday Inn Norwich","The Holiday Inn is located in Norwich and provides guests with a range of amenities and services such as the Park, Stay and Go package which includes a taxi to and from the airport. The hotel is located close to many attractions and offers guests many complimentary features.   Each guest room features cable or satellite television, work desk, high speed internet access and a bathroom with many personal care items. Guests can take advantage of the health and fitness facilities at the hotel such as the swimming pool, sauna, steam room and a gym. Beauty treatments are also provided at the on-site spa, a whirlpool is also located in the hotel. A Business center is located within the hotel which is staffed between 9am and 5pm daily. This center features a photocopy and fax machine, printer and a computer for business use. Dining is available at the hotel restaurant Junction restaurant, and is located on the ground floor of the hotel. Breakfast is available as a hot buffet which guests can enjoy in the restaurant or out on the terrace. Lunch is available along with International dishes served for dinner. The bar located in the restaurant serves coffee all day and room service is provided 24-hours a day. Kids who are under the age of 13 and are dining with a paying adult get to eat for free. All these services are offered by highly trained staff to ensure that all guests have a relaxing and enjoyable stay at the Holiday Inn Norwich and will hopefully returns next time they visit Norwich."
"Holiday Inn Stamford Downtown","Connecticut","Holiday Inn Stamford Downtown","The Holiday Inn Stamford Downtown is considered a gateway to New York City and other parts of New England. The hotel is located in Stamford, Connecticut. The hotel offers business and leisure amenities to make all guests comfortable. Corporate guests are welcome to book the 20,000 square feet meeting space and use the facility amenities. The hotel is roughly 20 minutes from Westchester County Airport and a close commute to LaGuardia or JFK International.  Other amenities and features of the Holiday Inn include an indoor swimming pool, hot tub, and fitness center. Dining is possible at the 700 Bar and Grill. It is a contemporary space with various drinks, cuisine, and large screen television for watching sports games. The newly renovated rooms offer work desk, 37 in flat screen TVs, cable TV broadcasts, in room movies, stereo, video review for check out, and in room video games. Also included in the rooms are work desk with lamp, electrical outlets at the desk, adapters, power converters, and phone. Bath amenities, hair dryer, ironing board, coffee maker, and telephones are all part of the rooms. Guests will find triple sheeting with four pillows on each bed to ensure maximum comfort."
"Holy Land","Connecticut","Holy Land","Holy Land opened in 1958 and has been an attraction for Connecticut travelers ever since. It is located in an abandoned 18 acre park in the town of Waterbury and is a miniature version of the Jerusalem and Bethlehem. During the 1960's and 1970's, it was considered one of the state's biggest attractions and would be visited by up to 50,000 people each year. The attraction used to have a 50-foot cross that would be lit for the most important religious seasons. Holy Land was built by a Waterbury lawyer named John Baptist Greco. Since the park's official closing in 1984, the statues, caves and other structures and fallen into disarray. The land had been willed to the Religious Teachers of Fillipini of Bristol by Greco, but little was done to maintain the area and the nuns no longer welcome visitors. The cross was replaced in 2008 and is still lit and visible from the nearby highway. In addition to the leftover holy relics, the attraction features piles of junk and a sordid modern history. Legends of gang murders and a mysterious order of nuns are affiliated with the area. The nuns are believed to have managed some of the upkeep by applying fresh coats of paint to the entryway, but they refuse any other offers of help from the community to restore or maintain the grounds. "
