Name,State,Title,Description
"Blue Moon Outdoor Center","Florida","Blue Moon Outdoor Center","Blue Moon Outdoor Center is located at the Oleta River State Park on Northeast 163rd Street in North Miami, Florida and is approximately 25 minutes drive from Miami International Airport. The park offers many recreation activities in Florida's largest urban park and is situated alongside Biscayne Bay. The outdoor center is open seven days a week from 9am to 5.15pm.  Included in the activities offered here are watersports on the bay with kayaks and canoes available to rent for the whole day or a minimum of one and a half hours. Instruction is provided before visitors set out to paddle along the water and take in the views or do a spot of fishing. Depending on the time of year, visitors may see bottlenose dolphins, manatees, stingrays and an array of bird species. Bicycles and helmets are available to rent here too, where there are up to 14 miles of mountain bike trails. The outdoor store sells many different items from ice creams, snacks and drinks to fishing bait, sun cream, clothing and souvenirs. Visitors can rent equipment for the park beach such as umbrellas, chairs, fishing rods and portable grills. Corporate team building, church groups, weddings and birthdays can be catered for here. Overnight stays are permitted in the rustic air conditioned cabins and youth campground"
"Blue Spring State Park","Florida","Blue Spring State Park","Blue Spring State Park is located at West French Avenue in Orange City, Florida and is less than an hour's drive from Orlando International Airport. The park covers more than 2,600 acres and features Blue Spring, which is the largest spring on the St Johns River and is a designated Manatee refuge. Opening hours at the park are 8am to sundown all year round, where numerous recreation activities are available to visitors.  One way to enjoy the nature at this park is to take a boat tour along the river, which sets off each day at 10am and 1pm and lasts for approximately two hours. The nature hiking route is a self guided boardwalk trail that leads visitors through a lush hammock to Blue Spring. Various water activities are available here including swimming, tubing, snorkeling, scuba diving, canoeing and kayaking except in the winter when the spring is closed to protect the manatees. The park campground has 51 sites within walking distance of the spring and each containing a picnic table, water, electricity and a grill and there are also six, two bedroom cabins. Two separate picnic areas are located at the park with covered pavilions and grills. Near the public swimming area is a gift shop, food service, camp store and water activities rental station."
"Boardwalk Amusement Area and Pier","Florida","Boardwalk Amusement Area and Pier","Boardwalk Amusement Area and Pier is located off Highway A1A and Main Street in Daytona Beach, Florida. There is parking available on Main Street and a parking lot located on Ocean Avenue. The Boardwalk is open seven days a week with rides open from early afternoon to midnight Sunday to Thursday and until 1am on Fridays and Saturdays.   Visitors will find many things to do along the Boardwalk including rides for small children, a Ferris wheel, Slingshot, Hurricane and Tilt-O-Whirl as well as go-karts. Visitors will find numerous stores along the Boardwalk where they can buy gifts such as t-shirts as well as beach towels and various other souvenirs. Hot sultry days can be eased with homemade ice creams sold at Zeno's Sweet Shop along with fudge and candies. There are various eateries to be found along here too such as Boardwalk Pizza and Cruisin' Cafe, where diners eat in a race car. At 1,000 feet long the pier is the longest on the east coast of the United States and is popular with anglers. The observation tower enables visitors to get tremendous views of the beach and the Atlantic Ocean."
"Boardwalk Beach Resort Condominiums","Florida","Boardwalk Beach Resort Condominiums","Entering the lobby of our condominium, you are presented with a view of the tropical pool deck and the ocean as it touches the sugar white shores of our private beach.   The pool deck is complete with two hot tubs, swimming pool with cascading waterfalls and a Splash Zone with interactive water toys designed just for the kids. A large sun deck surrounded by palm trees is just above the pool area. The Island Breeze Corner Market offers a variety of beach and sundries items, drinks, snacks and pastries as well as a unique selection of Boardwalk Beach Resort apparel and merchandise. Open for breakfast each morning from 8:00 - 11:00 a.m., guests may choose from: Starbucks coffee, 3Egg omelets, Breakfast wraps, Biscuits & gravy, Krispy Kreme donuts as well as an assortment of pastries. The beach is one of the biggest reasons to live at the condominiums. There is private access and enough room to where guests are not crammed right up against each other. There are several beach activities including wave runners, sailboats and even parasailing. For those wanting to relax and unwind each room has a private balcony with a view of Panama City Beach. The Boardwalk Beach Resort is the largest private beach spanning over 11 football fields."
"Bob Sikes Cut","Florida","Bob Sikes Cut","The Bob Sikes Cut is a channel in Florida that separates Little St. George Island from St. George Island. It is best known for being an ideal spot for catching flounder. The cut is located near the Bob Sike's Cut campground which offers comfortable and affordable camping on St. George Island. There are plenty of outdoor recreation opportunities on both the little and bigger islands. Little St. George is a state preserve and the other side is a gated community. There are plenty of primitive camping opportunities, but what is unusual about the site is that campers can see multi-million dollar mansions just over the horizon while camping. There are a number of fishing boats that pass through the cut in the evening. The original cut was completed in 1965 and a new bridge was constructed in 2004. St. George Island was the location of training exercises during World War II. Those wanting to stay in the area but not camp can enjoy accommodations at the St. George Inn, the Gibson Inn or the Consulate Suites. Several restaurants are in the area including the Blue Parrot, the Red Top Café and the Apalachicola Seafood Grill and Steakhouse. All are less than ten miles away. Other attractions near the cut include the St. George Island Lighthouse and the Apalachicola Chocolate Company. "
"Bob's Balloons","Florida","Bob's Balloons","Bob's Balloons offer hot air balloon rides over the Orlando area and across central Florida, with over 100 regular take off and landing sites. The exact location of the take off and landing is usually determined by the wind direction at the time of the flight, but it may in some circumstances be possible to start from the client's home. The trips are a good way to see the lakes, wildlife and scenery across Orange, Osceola, Lake and Polk Counties.   The company uses three hot air balloons of 90,000 and 120,000 cubic feet in volume, which have baskets large enough to carry four or six people per ride. Flights are available to book throughout the year and generally take off at daybreak, although some late afternoon flights are offered too. The balloons rise to as high as 1,000 feet with flights lasting around one hour. At the end of the flight, guests are treated to a complimentary champagne brunch before being returned to the starting point of the flight. On site tethered flights are available for corporate events and private parties. Guests should dress according to the temperature of the day but sneakers, flat shoes or hiking boots are the preferred footwear for the trip."
"Bobby Jones Golf Complex","Florida","Bobby Jones Golf Complex","The Bobby Jones Golf Complex is located in Sarasota, Florida. It offers 45 holes of municipal golf and was named after famous golfer Robert Tyre Jones, Jr. Jones is considered golf royalty due to his accomplishment of winning the Grand Slam of Golf in 1930. The course opened in 1927 with 18 holes. Nine more were added in 1952 and another nine in 1967. A second 18-hole course, the John H. Gillespie Executive Course was built in 1977. The course is located in Sarasota, which is considered the nation's Cradle of Golf. This is because Sarasota is believed to have been the first location to offer a golfing facility. Some disagree with this claim, but the proof shows that in 1885, John Hamilton Gillespie arrived in Florida and created a golf course by the following year. By 1906, a full 18-hole course was in existence, at least two years before other courses were believed to have been built. The Bobby Jones Complex features a practice range with putting and chipping greens, a pro shop, rental clubs, tennis courts, storage lockers for golfers, a GPS system and a restaurant. Mulligan's Grille at Bobby Jones offers 150 seat dining for breakfast, lunch and dinner. "
"Boca Beach Club, The Waldorf Astoria Collection","Florida","Boca Beach Club, The Waldorf Astoria Collection","The Boca Beach Club, located in the South Florida city of Boca Raton is situated on 365 acres and combines modern amenities with a classic Florida look. The resort was originally designed by world famous architect Addison Mizner. The guest rooms are divided into six unique room styles; the Boca Beach Club, which features 203 deluxe rooms and nine suites located on a half-mile stretch of private beach, the Yacht Club Boca's newest addition to the resort features 112 luxury rooms, the Tower which offers views of the championship golf course below and oversized rooms for added comfort, the Cloister unique rooms that offer Mediterranean styling with modern amenities, Boca Bungalows newly redesigned for residential style living and a private club, One Thousand Ocean Beach Villas Private villas that can be purchased.   With 365 acres of land there are several activities to choose from. Camp Boca is a children's camp that offers fun and educational games for children ages 3-12. Activities at the camp include pirate treasure hunts, sand castle contests, inner tube races, jungle safari hunts, water sports, and tiny tots tennis. For the adults there are on-site spas to visit and unwind. There are also an abundance of outdoor sports to choose from including golf, tennis, beach volleyball, and water sports."
"Boca Chita Key","Florida","Boca Chita Key","Located in Biscayne National Park, FL is Boca Chita Key. The small area was once owned privately until land ownership was transferred to the National Park services. Boca Chita is a small island located 12 miles from the Cape Florida lighthouse in Key Biscayne.   The area is fairly primitive and is not a large tourist trap destination. Many campers and fishermen enjoy Boca Chita Key for this reason. There are facilities including saltwater restrooms but no sinks or showers. The small harbor quickly fills up with boats every weekend or any day that is ideal for boating. People can dock their boats for free all day. Visitors who want to spend the night must pay a $20 overnight boating fee. There is a no wake zone and some areas where boats are not allowed due to the natural habitat. The area is a great swimming location and popular with families. There is a small lighthouse where people can go up to the top and enjoy the view of the Florida coast. The mosquitoes are very bad during the summer months so visitors should be stocked up with plenty of repellent. Dogs are not allowed on the island and visitors will be ticketed."
"Boca Grande Lighthouse Museum","Florida","Boca Grande Lighthouse Museum","The Boca Grande Lighthouse Museum was a working lighthouse that was manually run by several keepers and their families until 1956 when it was completely automated. Perched atop iron pilings at the extreme southern end of Gasparilla Island is the restored Port Boca Grande Lighthouse and its look-alike companion, which served as the assistant keeper's dwelling. These two pieces of history were almost lost, as by 1970 the sea had whittled hundreds of feet off the southern end of the island and was lapping at the lighthouse's foundation. Fortunately, pressure from local concerns prompted the government to take measures which proved successful in regaining much of the eroded island and in saving the lighthouse so it could be enjoyed by future generations upon generations.   The pretty, two-story, circa-1890 lighthouse once marked the pass for mariners. In recent years it has been restored as a museum that explores the island's fishing and railroad heritage in rooms once occupied by the lighthouse keeper. The lighthouse and park are open daily from 8 am to sunset. The lighthouse is open to the public all year around with various hours depending on the season. Hours are more restricted during the winter months and inclement weather."
"Boca Raton Marriott at Boca Center","Florida","Boca Raton Marriott at Boca Center","Located in the fashionable Boca Center, the Boca Raton Marriott is just steps away from world class shopping, restaurants and minutes from outdoor activities. Whether it's beautiful beaches or golf and tennis, it is all close by the Boca Raton Marriott. The hotel itself offers prime activities and amenities that are perfect for those traveling on business or those arriving with families.  The hotel is conveniently located near major corporations, nestled between Fort Lauderdale International and Palm Beach International, and only blocks from Florida Atlantic University and Lynn University.  Hotel amenities include flat screen televisions in all guest rooms, HSIA wireless services, and oversized health club; Club Boca including outdoor pool & poolside wet bar. The brand new guestrooms feature a bright, modern look with a residential feel. There are also granite and walnut highlights, rainfall showers, and deluxe aromatherapy amenities. The rooms are designed to give guests a tropical element and peaceful time spent in each and every part of the room. State-of-the-art ADA compliant rooms now available for guests and can be inquired at the time the reservation is made. Plug In panel connects laptop, MP3 player, digital camera and video game player to big screen LCD HDTV is also available in each room."
"Boca Raton Museum of Art","Florida","Boca Raton Museum of Art","For six decades, the Boca Raton Museum of Art has served the local community with one of the finest collections of art in South Florida. It features a changing array of exhibits of major cultural importance along with studio art classes, educational programs, lectures, and gallery tours.  The Boca Raton Museum of Art's permanent collection includes works by Arman, Degas, Matisse, Modigliani, Picasso, Nevelson, and Warhol, among others. There are excellent collections of photography as well as Pre-Columbian, Asian and African art. On the second floor, galleries focus on late-19th-and-20th-century American and European painting, graphic works and sculpture. Trained docents are available for guided tours, with a focus on art education and appreciation. A gift store offering artisan jewelry, children's books, home and holiday décor, posters, and more, is also located on the premises. The Boca Raton Museum of Art is situated within Mizner Park at 501 Plaza Real, Boca Raton, Florida 33432-3982. Hours of operation are from 10am to 5pm on Tuesdays, 10am till 9pm on Wednesdays, 10am until 7pm on Thursdays and Fridays, noon to 7pm on Saturdays, and noon to 5pm on Sundays. The cost of admission is $14 for adults, $12 for seniors, $6 for students, and free for museum members or children aged 12 and under."
"Boca Raton Resort","Florida","Boca Raton Resort","Boca Raton Resort was designed by Addison Mizner as a Waldorf Astoria Collection hotel. It is located in downtown Boca Raton, Florida on 356 acres. The architecture outside is pink adobe with white lattice trim. Inside is a mixture of contemporary and old world décor to combine the modern amenities with the best luxury can offer. The hotel has its own private village, spa, championship golf course, beach, marina, and tennis courts. There are five distinct settings at Boca Raton Resort. One is the Beach Club and then there are the contemporary bungalows. This private village resort has a half mile of beach, is 24 miles from Fort Lauderdale, and 28 miles from Palm Beach International Airport.  Guests can enjoy the Boca Beach Club, Yacht Club, Tower, Cloister, or Boca Bungalows. There are 203 guest rooms and nine suites in the beach club. The Yacht Club has 112 luxury guestrooms and seven suites. The Yacht Club is like a Venetian Palace. The tower is in the main building of the estate grounds near one of the golf courses. The tower has 27 stories. The Cloister was built in 1926 with a Spanish-Mediterranean appearance. The residential bungalows afford the most space."
"Bodies Kneaded Massage Spa in Miami Provides a Welcome Respite","Florida","Bodies Kneaded Massage Spa in Miami Provides a Welcome Respite","	Located adjacent to Miami's famed Espanola Way shopping and dining district, just off Lincoln Ave., Bodies Kneaded Massage Spa provides patrons with a variety of spa therapies in a pristine, relaxing, classy setting. The highly-acclaimed South Beach area spa attracts clients from the local area as well as international visitors who are vacationing in Miami and a number of regular celebrity clients. Massages are the main menu item at Bodies Kneaded though the spa does offer other services as well. Massages are of the deep tissue type, a massage of the deeper layers of muscle and connective tissues. These massages address both immediate pain and ongoing aliments including migraines and carpal tunnel syndrome. Massages of this type performed at Bodies Kneaded can last from 30 minutes to 2 hours. Masseuses will also travel to South Beach hotels to perform massages and the spa offers massages on the beach at dawn or dusk as well. Additionally, Bodies Kneaded Massage Spa offers shiatsu therapy, which unblocks the chi'' or energy of the body; acupressure, an ancient form of bodywork based on the Chinese meridian theory; and trigger point therapy, which involves compressions on particular points of the body known to alleviate pain in other distant body parts (similar to acupuncture but without needles). Additional body treatments offered at Bodies Kneaded include papaya, seaweed cucumber, or algae masks, all of which renew and detoxify skin. Whole-body contouring, detoxifying, or hydrating wraps are also offered. Several package treatments address multiple issues and might include a combination of massage, wrap, and facial as well as an aromatherapy session. Bodies Kneaded Massage Spa also offers anti-aging treatments, which are popular with those who sun at tony South Beach. Facials are among the most requested treatments and include an opportunity to smooth and enliven the skin and give it a fresh, young look. Facials come in several varieties including toning, detoxifying, and deep cleansing. Facials may also be combined with other spa treatments for a full body package that de-stresses and invigorates. Special packages are designed to meet the needs of the different sexes, including packages designed specifically for men who may be suffering from occupational or athletic stress or injuries. Rescue wraps and other treatments geared for those who've enjoyed too much Miami Beach sun are also available and can be scheduled on-site or at the customer's hotel room. Romantic packages for 2 are also featured at Bodies Kneaded Massage Spa and are great for honeymooners. Bridal parties are also welcome to book treatments together and many do so as a sort of pre-wedding girls' day out'' activity. Bodies Kneaded also offers the opportunity to purchase spa gift certificates good for a certain number or kind of treatments."
"Bok Tower Gardens","Florida","Bok Tower Gardens","The Bok Tower Gardens is located in the central Florida town of Lake Wales, halfway between Tampa and Orlando. The grounds are open every day from 8 am until 6 pm and the visitor center is open from 9 am until 5 pm. The history of the tower began in 1921 when Edward W. Bok decided to preserve the hilltop where he took his evening walks. His original intention was to create a bird sanctuary in the area that would be peaceful and serene. The space was originally a sandhill, but after buying the land, Bok commissioned architect Frederick Law Olmsted Jr. to dig trenches, lay pipe for irrigation, add rich soil and bring his vision to life. The tropical plantings installed in the early Twentieth century are still on site today and home to more than 100 bird species and several families of squirrels. The Reflection Pool and Singing Tower were added to enhance the space. Bok believed the Singing Tower would bring the sound of his native Netherlands to the area. The gardens and tower offer educational opportunities for children and adults through field trips, classes, workshops, excursions and programs for Girl Scouts. The educational programs are designed to help visitors explore history and culture, art, the environment, social studies and music, and are successful because they are interactive and fun. Bok Tower is a popular destination for weddings. "
"Bonanza Golf & Gifts","Florida","Bonanza Golf & Gifts","Bonanza Golf and Gifts is located in Kissimmee, Florida and offers family visitors a chance to enjoy a round of miniature golf. The course is located on West Irlo Bronson Memorial Highway, just minutes from many of Kissimmee's best attractions. There are two 18-hole course which both have an Old West theme. The center is also home to a gift shop and a snack bar. The course is open from 9 am until midnight, giving visitors plenty of time to enjoy a few games. The course is one of the cheapest in the area, providing a game for just under $10, as of 2011. It is also easy to find discount coupons, so golfers can save even more. Golf and meal packages are sometimes available, so families can enjoy a game, as well as an outdoor meal and snacks, before or after they golf. In addition to a variety of snacks, guests can also enjoy ice cream.The course is not considered challenging, which is ideal for younger children. The facility is reported to be clean by any visitors and the gift shop is popular for kids and adults. The course is close to many other attractions in the area, including the spring training baseball facilities for the Atlanta Braves. "
"Bonaventure Country Club","Florida","Bonaventure Country Club","The Bonaventure Country Club is located in Weston, Florida and offers 36 holes of golf to visitors. The club is a semi-private Fort Lauderdale golf facility open to all golfers and features two Championship 18-Hole golf courses unencumbered by residential communities, creating a scenic golf experience. The facility offers GPS yardage systems on all golf carts, updated fleets of golf carts, new men's lockers, a new putting green and over $2 million in improvements.   Players of all skill levels will find a superb South Florida golf resort experience and golfing challenge. The area features the nationally famous #3 Waterfall Hole. Tee times are accepted up to seven days in advance for regular play if booked with a credit card. Online tee time schedules are available for convenience. For group events and tournaments proposals may be made up to one year in advance. Teaching professionals are on staff round the clock seven days a week to offer instruction and pointers to golfers. 9 hole playing lessons are available as well as group lessons, clinics, junior programs with discounts, and video swing analysis. Golfers have improved their skills by utilizing a golf professional or expert. Reservations should be made in advance of arrival."
"Bonita Beach Park","Florida","Bonita Beach Park","Bonita Beach Park is located in Fort Myers in Florida and is a wonderful beachfront attraction for many people. Its pristine, four acres features varied facilities, including access for the disabled and handicapped.  The park is specially protected and as a result permits are mandatory if visitors take pets. Facilities include showers, changing rooms, bathrooms, 8 large picnic pavilions, a picturesque gazebo and a lengthy boardwalk. Circling around the coastline, the beach's size varies, depending on the water levels and tides. Parking is situated nearby, but far away to not take away from the beautiful scenery. In fact, may people enjoy the beach for swimming and sunbathing, though some boating takes place as the nearest boat ramp is not far away. Bonita Beach Park is open daily, from sunrise to sunset. Most people use it for picnicking and parties. It is not unusual to see company BBQs and even brides and grooms having their wedding pictures taken. The beach is maintained with great care, especially as so many people use it during the summer. Special disposal units are dotted along the grass area, allowing dog owners to dump dog waste as long as it is in plastic bags. Best of all the parking area is free to all, though limited space is available."
"Bonita Springs Public Beach","Florida","Bonita Springs Public Beach","Noted for its spectacular sunsets, Bonita Beach is situated upon a road-accessible barrier island, which is actually an island in motion. It is made up entirely of sand that has been shaped by the wind, tides, waves, and currents of the Gulf of Mexico and Estero Bay. This narrow strip of land serves as a barrier that protects the mainland from the wind and water of coastal storms. There are numerous dunes to be explored and coastal vegetation acts as a habitat for many local anima species.  Bonita Springs Public Beach proper covers two and a half acres of beachfront. It has a boardwalk for strolling along the shore as well as a clearly marked area for swimming, where the water temperature rarely drops below 74 degrees, even in mid-winter. The beach itself is covered with myriad tiny shells. Among facilities available for visitors are showers, eight picnic shelters and a shady gazebo. Nearby Doc's Beach House has a restaurant, too. Bonita Springs Public Beach is located at the end of Bonita Beach Road. The address is 27950 Hickory Blvd, Bonita Springs, Florida 34134. Open beach parking at ten different access points. The beach is open from sunrise to sunset, with no charge for admission."
"Bonnet House Museum and Gardens Provides a Touch of Old Florida","Florida","Bonnet House Museum and Gardens Provides a Touch of Old Florida","	Fort Lauderdale's Bonnet House Museum and Gardens is a historic property situated on land purchased by early Florida settler Hugh Taylor Birch and presented to his daughter Helen on the occasion of her marriage to Chicago artist Frederic Clay Bartlett in 1919. Construction of the Bonnet House began in 1920 but was stalled in 1925 when Helen died at a young age. The real work on Bonnet House began in earnest again in 1931 when Bartlett married his third wife, Evelyn Fortune Lilly, who had a penchant for decorating. Together, the pair furnished the home with lovely period furniture and exquisite art, and designed and helped tend the beautiful gardens that surround this waterfront property. Though Frederic died in 1953, Evelyn maintained ownership of Bonnet House, finally giving it to the Florida Trust for Historic Preservation in 1983. This move assured that the home and gardens would remain intact, despite huge amounts of development in the greater Fort Lauderdale area. In response to the gift to the Trust and to further insure Bonnet House's integrity, the site was listed on the National Register of Historic places in 1984 and declared a historic landmark by the City of Fort Lauderdale in 2002. However, it remains one of America's 11 most endangered sites.'' When Bartlett considered designs for the house, he was particularly interested in making sure it blended with its subtropical surroundings. The artist shunned traditional Spanish-style Florida architecture and instead chose a Caribbean plantation look with lots of indoor and outdoor living spaces. Inside, the Bartletts spared no expense, purchasing the best-quality furniture of the time period. Visitors will note that all furnishings and accessories on exhibit are original to the estate. The Bonnet House Museum also boasts a fine collection of art work belonging to the Bartletts. The couple, both artists, also decorated their home with their own pieces and many are on display in the on-site Carl J. Weinhardt Gallery. The Trust also holds temporary art exhibits in the gallery featuring works by local and regional favorites. The Bonnet House Gardens are a joy to explore. Five ecosystems can be found on the property so guests who tour them will see examples of Atlantic Ocean beach and primary dune, a fresh water slough, secondary dune (which includes the area where the house stands), mangrove wetlands, and a maritime forest. The orchid showroom, which showcases Mrs. Bartlett's favorite flower, is always full of colorful orchids and is open to visitors. Tours of the Bonnet House Museum and Gardens are available Tuesday through Sunday, departing several times each day. Specialized group tours are available with advance reservations. A small onsite museum shop offers unique collectibles, reproduction paintings, homemade crafts, clothing and jewelry, and books about Bonnet House and South Florida. Museum docents offer workshops and lectures for adults, and an occasional concert by a local ensemble is offered on the grounds of the property. Portions of the property may also be rented for weddings and other special events."
"Bonsai Diving","Florida","Bonsai Diving","Bonsai Diving is one of the most well-known diving companies in Key West. The company's name comes from the ancient Bonsai tree. The trees are sold in the gift shop, so divers can take home a fun souvenir from their diving adventure. The shop is located on upper Duval Street, right in the heart of Old Town. Most visitors can reach the shop by foot from their hotel. The dives are eco-friendly and depart each day at 8 am. Divers head out on the Cat Dive Boat, a brand new, comfortable, extended range boat capable of carrying six divers. It takes about 15 minutes to reach some of the best known dive sites in the area. There are free guided tours available of the reefs and wrecks, given by dive instructors for those who are new to diving. Visitors enjoy a morning dive, followed by complimentary beverages back on the boat, and then a second dive of unlimited time. Divers report frequent dolphin encounters, which the boat will stop to view should one occur. Photography classes are also offered in small classes or for private instruction. The rate for a typical two dive trip is less than $100, as of 2011. Half and full day charters are also available. Divers can rent tanks, masks, fins, wet suits and snorkels, if needed. "
"Boom-Art By Rogers Studio","Florida","Boom-Art By Rogers Studio","Boom-Art By Rogers Studio is located at North Orange Avenue in Orlando, Florida and is approximately 30 minutes drive from the city's international airport. It is a modern art gallery and shop containing the work of the owners Glen and Sandy Rogers. The gallery is open from 12.30pm to 6pm Tuesday to Thursday and 12.30pm to 7pm Friday and Saturday.  Visitors to the gallery may look look at the art here and also purchase items or have commissioned hand crafted works from the owners. Everything here is custom illustrated and hand-painted by the owners with diverse subjects such as comic book characters, musicians and film stars. Their items displayed here include hand-made furniture, clothing, clocks, jewelry and trinkets. Customers can ask to have their own pieces of furniture or fittings painted by the couple. Anything in the home or the office from doors to floors can be re-painted with any style and every color. Within about half a mile of the gallery are the Orlando Shakespeare Company, Opera Company and Ballet. Visitors looking for somewhere to dine nearby can try the White Wolf Café on the same avenue as Boom-Art By Rogers Studio."
"Boomers!","Florida","Boomers! - Dania, FL - Family Amusement Center","Boomers is a family amusement center and fun park located just outside Greater Fort Lauderdale in nearby Dania, Florida. The park as a whole features a number of traditional amusement park rides and attractions. Also included are a wide variety of different family-oriented activities including go-carts, batting cages, bowling, miniature golf, and a comprehensive game room. The Family Ride Park section of Boomers currently features four exciting rides specially designed for the whole family. These are the Florida Frog Hopper, the Caribbean Carousel, the Magic Balloon Ride, and the thrilling Wave Rider. Height requirements apply to young children who want to ride unaccompanied. Boomers is also home to the largest wooden roller coaster in Florida where you can sign up for a thrilling 3 G, 55-mile-per-hour experience full of twists, turns, and thrilling drops. There are also a number of fun, interactive riding activities geared toward families as well. The Bumper Boats are an especially popular favorite. Each kid-safe bumper boat comes equipped with its own water cannon. Drivers can fire the cannon at opponents or simply go for a full-on collision. Many children and families also enjoy a visit to the go-cart track. Banked curves, tight turns, and straight-aways that allow for plenty of high-speed action make for a thrilling experience that's fun for all ages. Go-cart drivers have a choice of driving the Turbo Track Go-Carts or taking a spin on the Family Speedway. Boomers is also known for its many other activity choices as well. The Route 66 bowling alley lets families participate in a fun afternoon of good-spirited bowling. If golf is your game, there's a challenging 18-hole miniature golf course full of waterfalls, windmills, and other fun obstacles just waiting for you to show up and tee off. A 32-foot rock climbing wall offers you a fun experience and a workout all at once - perfect for novices and expert climbers alike. Batting cages offer a chance to improve your game or simply spend an afternoon batting for fun - it's up to you. A stunning black-light laser tag arena lets guests of all ages battle it out with laser guns in a fun and exciting setting. Boomers state-of-the-art game room offer gamers an astonishing array of delights. From horseracing to snowboarding, dance simulators to deep space shoot-outs, there's something there for adults, teens, and children. Win tickets for stellar game play and redeem them at the prize center for fun souvenirs to take home. When it's time to grab a bite to eat, consider a visit to the park's snack bar. A full range of delicious treats are available including pizza, burgers, chicken strips, and sweet treats. Kick back, take a load off, and enjoy all your favorites before heading back out to the rest of the park for more fun. Boomers is also available for children's birthday parties or group get-togethers. Those interested in taking advantage of this service may choose between the basic, deluxe, or ultimate party packages. For convenience's sake, reservations and arrangements can be made online at the park's official website."
"Boomers! Greater Ft. Lauderdale","Florida","Boomers! Greater Ft. Lauderdale","Boomers! Greater Ft. Lauderdale is an amusement park located at Northwest 1st Street in Dania Beach, Florida and is approximately 30 minutes drive from Miami. The park is open from 12noon to 10pm Monday to Thursday, 12pm to 1am Fridays, 11am to 1am Saturdays and 11am to 10pm on Sundays. This visitor attraction boasts numerous different rides and games for people of all ages.  Amongst the thrills offered at the park is the largest wooden roller coaster in Florida as well as rides called the Flame Thrower and the Sidewinder. Visitors can also enjoy more fast paced fun on the go-karts with room for both a driver and a passenger. For those who like water based fun there are bumper boats armed with water cannons. Visitors who enjoy a little sporting activity can try out the miniature golf courses, bowling or have a hit in the batting cages. The competition continues at the laser tag or for those with a head for heights there is a 32-foot climbing wall for visitors to scale. The state of the art games room enables visitors to try numerous activities such as virtual dancing, horse racing and snowboarding amongst other things."
"Botanical Garden on Stock Island","Florida","Botanical Garden on Stock Island","The Keys have many natural beauties. Visitors can stay in the Upper, Middle or Lower Keys. Key Colony Beach in the Florida Keys is part of the Middle Keys. Key Colony is nearest to Marathon, Florida. One of the things to do on Key Colony Beach Florida Keys is visit Botanical Garden on Stock Island.  Botanical Garden is a home for native and exotic plants that are preserved in a natural reserve. Within the preserve are bird and butterfly species native to Florida and tropical hemispheres. Guests of the Botanical Garden are able to view foliage, birds, and butterflies. There are various paths to walk around in order to see the natural foliage. It is imperative to stay on the paths in order to not damage the natural preserve. Florida is home to other animals, which can also get into the preserve. It is best to stay in the designated areas. They take donations only with $4 for adults and children are free. Senior citizens can enter for $2 as can locals with proper ID. As an eco-tourism spot it is one of the only natural places left on the keys that is untouched by condos and resorts."
"Bowditch Point Regional Park","Florida","Bowditch Point Regional Park","Bowditch Point Regional Park is located at Estero Boulevard in Fort Myers Beach in Florida and is approximately 20 miles from Estero. The 17 acre park is a dual use facility with seven acres developed for recreational use, while the remainder is a restoration/preserve area. It is open from 8am until half an hour after sunset seven days a week, and there are over 75 parking spaces within the park.  The park is named after the astronomer, navigator and scientist Nathaniel Bowditch and has been owned and developed by Lee County since 1987. Hikers can explore over one mile of trails at the park where there are areas of beach, tropical hardwood and wetland hardwood forest. Visitors may see various forms of wildlife including gopher tortoise and osprey. Visitors can also sunbathe, swim or try kayaking and canoeing here. Visitors to the park can enjoy picnics with tables and grills available on a first come first serve basis in a shaded tropical area. Flip Flops Cafe offers food, snacks and drinks as well as bicycle and beach chair rentals and can cater for private gatherings at the park. There are also restroom and changing facilities available at the park."
